wnv_density,avg_temp,tot_precip,avg_windspeed,spray_indicator,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,month_6,month_7,month_8,month_9,month_10
0,69.66129032258064,5.884999999999999,7.456451612903226,1,0,0,1,0,0,0,0,0,1,0,0,0
3,74.5,2.2299999999999995,7.967741935483869,0,0,0,1,0,0,0,0,0,0,1,0,0
36,68.0,1.06,8.833870967741934,0,0,0,1,0,0,0,0,0,0,0,0,1
1,67.41935483870968,1.5199999999999998,8.20967741935484,1,0,0,1,0,0,0,0,0,0,0,1,0
7,71.7258064516129,3.245,8.603225806451615,0,0,0,0,1,0,0,0,1,0,0,0,0
0,70.90322580645162,1.665,7.4725806451612895,0,0,0,1,0,0,0,0,0,0,1,0,0
4,73.48387096774194,3.885,8.390322580645162,1,0,0,0,1,0,0,0,0,1,0,0,0
36,70.51612903225806,6.19,8.30967741935484,0,0,1,0,0,0,0,0,0,0,0,1,0
5,74.5,2.2299999999999995,7.967741935483869,1,0,1,0,0,0,0,0,0,0,1,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
0,67.85483870967742,3.2299999999999995,7.211290322580647,0,0,0,0,1,0,0,0,0,0,0,1,0
2,70.1774193548387,1.965,7.343548387096773,0,0,0,1,0,0,0,0,0,1,0,0,0
0,60.55555555555556,3.91,9.16851851851852,0,0,0,0,1,0,0,0,0,0,0,0,0
9,75.8225806451613,6.545,6.429032258064516,0,0,1,0,0,0,0,0,0,0,1,0,0
36,75.8225806451613,9.195,6.688709677419354,0,0,1,0,0,0,0,0,0,0,1,0,0
1,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
1,71.24193548387096,1.825,7.687096774193547,0,0,0,1,0,0,0,0,0,0,1,0,0
2,71.7258064516129,3.245,8.603225806451615,0,0,0,1,0,0,0,0,1,0,0,0,0
1,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
0,72.96774193548387,2.9575,8.830645161290322,0,0,0,1,0,0,0,0,1,0,0,0,0
0,79.34677419354838,7.55,7.135483870967741,0,0,0,0,0,0,0,1,0,0,1,0,0
0,67.41935483870968,1.5199999999999998,8.20967741935484,0,0,0,1,0,0,0,0,0,0,0,1,0
0,75.79032258064517,5.239999999999999,6.783870967741936,0,0,0,1,0,0,0,0,0,0,1,0,0
2,74.5,2.2299999999999995,7.967741935483869,0,0,1,0,0,0,0,0,0,0,1,0,0
9,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,0,0,1,0,0,0,0,1,0,0
0,72.29032258064517,1.355,8.238709677419354,0,0,0,0,1,0,0,0,0,0,1,0,0
0,76.01612903225806,5.39,6.870967741935485,0,0,1,0,0,0,0,0,0,0,1,0,0
1,65.53225806451613,8.82,9.666129032258064,0,0,0,0,1,0,0,0,1,0,0,0,0
0,67.85483870967742,3.2299999999999995,7.211290322580647,0,0,0,1,0,0,0,0,0,0,0,1,0
0,72.83870967741936,6.044999999999999,7.483870967741935,0,0,1,0,0,0,0,0,0,1,0,0,0
0,63.435483870967744,4.94,8.433870967741935,0,0,0,1,0,0,0,0,1,0,0,0,0
16,76.1774193548387,5.92,6.895161290322582,0,0,1,0,0,0,0,0,0,0,1,0,0
0,60.55555555555556,3.91,9.16851851851852,0,0,0,0,1,0,0,0,0,0,0,0,0
0,61.12903225806452,4.515,8.92741935483871,0,0,0,1,0,0,0,0,1,0,0,0,0
6,73.37096774193549,2.0249999999999995,7.911290322580644,0,0,0,1,0,0,0,0,0,0,1,0,0
0,72.83870967741936,6.044999999999999,7.483870967741935,0,0,0,0,1,0,0,0,0,1,0,0,0
1,75.46774193548387,6.54,6.474193548387096,0,0,1,0,0,0,0,0,0,0,1,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
18,70.58064516129032,4.9750000000000005,9.2,0,0,0,0,1,0,0,0,1,0,0,0,0
8,65.40322580645162,6.444999999999999,8.77258064516129,0,0,0,0,1,0,0,0,1,0,0,0,0
2,74.62903225806451,9.195,6.9,0,0,0,1,0,0,0,0,0,0,0,1,0
1,74.62903225806451,9.195,6.9,0,0,1,0,0,0,0,0,0,0,0,1,0
2,72.29032258064517,1.355,8.238709677419354,0,0,0,1,0,0,0,0,0,0,1,0,0
1,75.8225806451613,6.545,6.429032258064516,0,0,1,0,0,0,0,0,0,0,1,0,0
2,76.01612903225806,5.39,6.870967741935485,0,0,1,0,0,0,0,0,0,0,1,0,0
0,61.435483870967744,4.71,9.133870967741936,0,0,0,1,0,0,0,0,1,0,0,0,0
0,70.11290322580645,6.445,8.135483870967741,1,0,1,0,0,0,0,0,0,0,0,1,0
1,65.09677419354838,8.504999999999999,10.511290322580646,0,0,0,0,1,0,0,0,1,0,0,0,0
16,73.69354838709677,3.2099999999999995,8.714516129032257,0,0,0,0,1,0,0,0,0,1,0,0,0
16,74.80645161290323,7.97,6.738709677419355,0,0,0,1,0,0,0,0,0,0,0,1,0
0,71.7258064516129,5.779999999999999,7.091935483870968,0,0,0,1,0,0,0,0,0,1,0,0,0
1,73.56451612903226,4.365,8.848387096774195,0,0,1,0,0,0,0,0,0,1,0,0,0
4,75.46774193548387,6.54,6.474193548387096,0,0,0,1,0,0,0,0,0,0,1,0,0
9,76.1774193548387,5.92,6.895161290322582,0,0,1,0,0,0,0,0,0,0,1,0,0
0,75.46774193548387,6.54,6.474193548387096,0,0,0,1,0,0,0,0,0,0,1,0,0
0,70.1774193548387,1.965,7.343548387096773,1,0,1,0,0,0,0,0,0,1,0,0,0
0,68.48387096774194,1.5900000000000003,9.093548387096776,1,0,0,1,0,0,0,0,0,0,0,0,1
1,75.79032258064517,5.239999999999999,6.783870967741936,0,0,0,1,0,0,0,0,0,0,1,0,0
0,60.55555555555556,3.91,9.16851851851852,0,0,0,0,1,0,0,0,0,0,0,0,0
0,70.45161290322581,2.105,7.724193548387096,0,0,0,1,0,0,0,0,0,1,0,0,0
5,73.37096774193549,2.0249999999999995,7.911290322580644,0,0,1,0,0,0,0,0,0,0,1,0,0
0,75.79032258064517,5.239999999999999,6.783870967741936,0,0,0,0,1,0,0,0,0,0,1,0,0
46,72.90322580645162,4.29,8.638709677419353,0,0,0,0,1,0,0,0,0,1,0,0,0
8,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
16,74.74193548387096,9.17,6.845161290322581,0,0,1,0,0,0,0,0,0,0,0,1,0
2,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,1,0,0,0,0,0,0,0,1,0,0
0,71.8225806451613,2.365,7.645161290322581,1,0,0,1,0,0,0,0,0,0,0,1,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
1,61.435483870967744,4.71,9.133870967741936,0,0,0,0,1,0,0,0,1,0,0,0,0
1,72.29032258064517,1.355,8.238709677419354,0,0,0,1,0,0,0,0,0,0,1,0,0
2,65.40322580645162,6.444999999999999,8.77258064516129,0,0,0,0,1,0,0,0,1,0,0,0,0
1,63.435483870967744,4.94,8.433870967741935,0,0,0,0,1,0,0,0,1,0,0,0,0
0,60.55555555555556,3.91,9.16851851851852,0,0,0,0,1,0,0,0,0,0,0,0,0
3,70.90322580645162,1.665,7.4725806451612895,0,0,1,0,0,0,0,0,0,0,1,0,0
6,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
0,70.54838709677419,1.56,7.711290322580646,0,0,0,1,0,0,0,0,0,0,0,1,0
1,72.83870967741936,6.044999999999999,7.483870967741935,0,0,1,0,0,0,0,0,0,1,0,0,0
7,66.14516129032258,2.525,9.667741935483871,1,0,0,0,1,0,0,0,1,0,0,0,0
1,76.33870967741936,9.325,6.816129032258065,0,0,0,1,0,0,0,0,0,0,1,0,0
1,72.03225806451613,2.775,8.719354838709675,1,0,0,1,0,0,0,0,0,1,0,0,0
0,74.48387096774194,2.87,8.335483870967742,0,0,0,1,0,0,0,0,0,1,0,0,0
3,72.90322580645162,4.29,8.638709677419353,0,0,0,1,0,0,0,0,0,1,0,0,0
18,65.53225806451613,8.82,9.666129032258064,0,0,0,0,1,0,0,0,1,0,0,0,0
0,76.01612903225806,5.39,6.870967741935485,0,0,1,0,0,0,0,0,0,0,1,0,0
0,72.83870967741936,6.044999999999999,7.483870967741935,0,0,0,0,1,0,0,0,0,1,0,0,0
1,68.48387096774194,1.5900000000000003,9.093548387096776,0,0,0,1,0,0,0,0,0,0,0,0,1
1,78.0241935483871,4.83,7.68225806451613,0,0,0,1,0,0,0,0,0,1,0,0,0
4,68.85483870967742,5.909999999999999,8.629032258064516,0,0,0,1,0,0,0,0,1,0,0,0,0
2,75.46774193548387,6.54,6.474193548387096,0,0,0,1,0,0,0,0,0,0,1,0,0
2,73.0,2.8600000000000003,8.308064516129033,0,0,0,1,0,0,0,0,0,0,1,0,0
0,61.435483870967744,4.71,9.133870967741936,0,0,0,1,0,0,0,0,1,0,0,0,0
7,74.12903225806451,1.6849999999999996,7.8677419354838705,0,0,0,0,1,0,0,0,0,0,1,0,0
1,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
0,60.91935483870968,4.605,9.043548387096774,1,0,0,1,0,0,0,0,1,0,0,0,0
0,67.7741935483871,9.435,9.712903225806452,0,0,0,1,0,0,0,0,1,0,0,0,0
0,73.48387096774194,3.885,8.390322580645162,0,0,0,1,0,0,0,0,0,1,0,0,0
0,79.34677419354838,7.55,7.135483870967741,0,0,0,1,0,0,0,0,0,0,1,0,0
2,73.04838709677419,7.664999999999998,7.759677419354839,0,0,1,0,0,0,0,0,0,0,0,1,0
0,70.58064516129032,4.9750000000000005,9.2,0,0,0,1,0,0,0,0,1,0,0,0,0
2,72.83870967741936,6.044999999999999,7.483870967741935,0,0,0,1,0,0,0,0,0,1,0,0,0
1,79.41129032258064,5.459999999999999,7.674193548387097,0,0,0,0,1,0,0,0,0,1,0,0,0
0,66.70967741935483,7.789999999999999,7.4,0,0,0,0,1,0,0,0,1,0,0,0,0
0,74.80645161290323,1.805,7.754838709677419,0,0,0,1,0,0,0,0,0,0,0,1,0
1,74.48387096774194,2.87,8.335483870967742,0,0,0,1,0,0,0,0,0,1,0,0,0
0,79.41129032258064,5.459999999999999,7.674193548387097,0,0,0,1,0,0,0,0,0,1,0,0,0
1,70.11290322580645,6.445,8.135483870967741,0,0,0,0,0,1,0,0,0,0,0,1,0
2,73.85483870967742,1.83,7.462903225806452,0,0,1,0,0,0,0,0,0,0,0,1,0
0,73.0,2.8600000000000003,8.308064516129033,1,0,1,0,0,0,0,0,0,0,1,0,0
2,79.34677419354838,7.55,7.135483870967741,0,0,1,0,0,0,0,0,0,0,1,0,0
2,75.37096774193549,4.21,7.798387096774194,0,0,1,0,0,0,0,0,0,0,1,0,0
1,73.24193548387096,2.125,8.432258064516128,0,0,1,0,0,0,0,0,0,0,1,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
2,66.14516129032258,2.525,9.667741935483871,0,0,0,0,1,0,0,0,1,0,0,0,0
1,74.88709677419355,3.52,8.383870967741936,0,0,0,1,0,0,0,0,0,1,0,0,0
3,65.14516129032258,5.49,8.698387096774193,0,0,0,1,0,0,0,0,1,0,0,0,0
0,73.0,2.8600000000000003,8.308064516129033,0,0,1,0,0,0,0,0,0,0,1,0,0
0,67.7741935483871,9.435,9.712903225806452,0,0,0,0,1,0,0,0,1,0,0,0,0
36,76.1774193548387,5.92,6.895161290322582,0,0,1,0,0,0,0,0,0,0,1,0,0
36,75.8225806451613,9.195,6.688709677419354,0,0,1,0,0,0,0,0,0,0,1,0,0
1,73.0,2.8600000000000003,8.308064516129033,0,0,0,1,0,0,0,0,0,0,1,0,0
18,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
2,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
0,73.04838709677419,7.664999999999998,7.759677419354839,0,0,1,0,0,0,0,0,0,0,0,1,0
0,75.46774193548387,6.54,6.474193548387096,0,0,0,0,0,0,0,1,0,0,1,0,0
46,73.37096774193549,2.0249999999999995,7.911290322580644,0,0,1,0,0,0,0,0,0,0,1,0,0
0,65.53225806451613,8.82,9.666129032258064,0,0,0,0,1,0,0,0,1,0,0,0,0
1,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
0,71.05645161290323,2.4499999999999997,8.47258064516129,0,0,1,0,0,0,0,0,0,0,0,1,0
8,65.14516129032258,5.49,8.698387096774193,0,0,0,1,0,0,0,0,1,0,0,0,0
46,69.45161290322581,6.454999999999999,8.574193548387097,0,0,0,1,0,0,0,0,1,0,0,0,0
1,72.01612903225806,2.5600000000000005,8.151612903225807,0,0,0,0,1,0,0,0,0,1,0,0,0
9,70.51612903225806,6.19,8.30967741935484,0,0,1,0,0,0,0,0,0,0,0,1,0
3,73.69354838709677,3.2099999999999995,8.714516129032257,0,0,0,1,0,0,0,0,0,1,0,0,0
5,73.62903225806451,2.345,8.24516129032258,0,0,0,0,1,0,0,0,0,0,0,1,0
3,75.46774193548387,6.54,6.474193548387096,0,0,1,0,0,0,0,0,0,0,1,0,0
0,74.24193548387096,4.055000000000001,6.82258064516129,0,0,0,1,0,0,0,0,0,0,0,1,0
5,74.12903225806451,1.6849999999999996,7.8677419354838705,1,0,0,1,0,0,0,0,0,0,1,0,0
3,67.7741935483871,9.435,9.712903225806452,0,0,0,0,1,0,0,0,1,0,0,0,0
2,75.91935483870968,2.97,8.47258064516129,1,0,0,0,1,0,0,0,0,1,0,0,0
0,75.46774193548387,6.54,6.474193548387096,0,0,0,1,0,0,0,0,0,0,1,0,0
3,74.62903225806451,3.4850000000000003,7.922580645161291,0,0,0,1,0,0,0,0,0,0,1,0,0
2,70.1774193548387,1.965,7.343548387096773,0,0,0,0,1,0,0,0,0,1,0,0,0
0,70.43548387096774,5.595,7.356451612903225,0,0,0,0,1,0,0,0,0,1,0,0,0
6,74.62903225806451,3.4850000000000003,7.922580645161291,0,0,0,1,0,0,0,0,0,0,1,0,0
0,71.8225806451613,2.365,7.645161290322581,0,0,0,1,0,0,0,0,0,0,0,1,0
0,73.04838709677419,7.664999999999998,7.759677419354839,0,0,0,1,0,0,0,0,0,0,0,1,0
36,75.53225806451613,4.895,7.816129032258066,0,0,1,0,0,0,0,0,0,0,1,0,0
0,79.41129032258064,5.459999999999999,7.674193548387097,0,0,0,1,0,0,0,0,0,1,0,0,0
4,75.37096774193549,4.21,7.798387096774194,0,0,0,1,0,0,0,0,0,0,1,0,0
36,75.8225806451613,9.195,6.688709677419354,0,0,1,0,0,0,0,0,0,0,1,0,0
1,75.37096774193549,4.21,7.798387096774194,0,0,1,0,0,0,0,0,0,0,1,0,0
2,68.06451612903226,6.4,7.588709677419355,0,0,0,1,0,0,0,0,1,0,0,0,0
0,65.09677419354838,8.504999999999999,10.511290322580646,0,0,0,0,0,0,0,1,1,0,0,0,0
5,73.37096774193549,2.0249999999999995,7.911290322580644,0,0,1,0,0,0,0,0,0,0,1,0,0
0,71.51612903225806,2.35,7.201612903225807,0,0,0,1,0,0,0,0,0,1,0,0,0
3,74.88709677419355,3.52,8.383870967741936,0,0,0,1,0,0,0,0,0,1,0,0,0
3,70.03225806451613,1.16,8.508064516129032,0,0,0,1,0,0,0,0,0,0,0,1,0
0,61.12903225806452,4.515,8.92741935483871,0,0,0,1,0,0,0,0,1,0,0,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
6,68.85483870967742,5.909999999999999,8.629032258064516,0,0,0,1,0,0,0,0,1,0,0,0,0
1,72.90322580645162,1.7449999999999997,7.437096774193548,0,0,1,0,0,0,0,0,0,0,1,0,0
0,65.09677419354838,8.504999999999999,10.511290322580646,0,0,0,0,0,1,0,0,1,0,0,0,0
46,65.14516129032258,5.49,8.698387096774193,0,0,0,0,1,0,0,0,1,0,0,0,0
0,74.5,2.2299999999999995,7.967741935483869,0,0,0,1,0,0,0,0,0,0,1,0,0
36,73.3225806451613,3.345,8.290322580645162,0,0,0,1,0,0,0,0,0,1,0,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,1,0,0,0,0,0,0,0,1,0,0
1,68.6774193548387,3.68,7.308064516129033,1,0,0,1,0,0,0,0,0,0,0,1,0
0,67.85483870967742,3.2299999999999995,7.211290322580647,1,0,0,0,1,0,0,0,0,0,0,1,0
1,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
0,75.79032258064517,5.239999999999999,6.783870967741936,0,0,0,1,0,0,0,0,0,0,1,0,0
0,68.6774193548387,3.68,7.308064516129033,0,0,0,0,1,0,0,0,0,0,0,1,0
4,73.85483870967742,1.83,7.462903225806452,0,0,0,1,0,0,0,0,0,0,0,1,0
0,74.88709677419355,3.52,8.383870967741936,0,0,0,1,0,0,0,0,0,1,0,0,0
4,65.40322580645162,6.444999999999999,8.77258064516129,0,0,0,1,0,0,0,0,1,0,0,0,0
3,69.87096774193549,1.38,8.379032258064516,0,0,1,0,0,0,0,0,0,0,0,1,0
1,71.24193548387096,1.825,7.687096774193547,0,0,0,1,0,0,0,0,0,0,1,0,0
2,61.12903225806452,4.605,8.903225806451612,0,0,0,0,1,0,0,0,1,0,0,0,0
0,68.48387096774194,1.5900000000000003,9.093548387096776,0,0,1,0,0,0,0,0,0,0,0,0,1
7,75.37096774193549,4.21,7.798387096774194,0,0,0,0,1,0,0,0,0,0,1,0,0
2,76.01612903225806,5.39,6.870967741935485,1,0,1,0,0,0,0,0,0,0,1,0,0
0,75.37096774193549,4.21,7.798387096774194,0,0,0,0,1,0,0,0,0,0,1,0,0
0,78.0241935483871,4.83,7.68225806451613,0,0,0,1,0,0,0,0,0,1,0,0,0
0,74.25806451612904,4.055,6.800000000000001,0,0,0,1,0,0,0,0,0,0,0,1,0
36,75.8225806451613,9.195,6.688709677419354,0,0,1,0,0,0,0,0,0,0,1,0,0
0,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,0,1,0,0,0,0,0,1,0,0
2,73.04838709677419,7.664999999999998,7.759677419354839,0,0,0,1,0,0,0,0,0,0,0,1,0
2,70.54838709677419,1.56,7.711290322580646,1,0,0,1,0,0,0,0,0,0,0,1,0
9,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,1,0,0,0,0,0,0,1,0,0
0,69.66129032258064,5.884999999999999,7.456451612903226,0,0,0,1,0,0,0,0,0,1,0,0,0
1,75.8225806451613,6.545,6.429032258064516,0,0,1,0,0,0,0,0,0,0,1,0,0
1,65.74193548387096,1.0099999999999998,6.617741935483871,0,0,0,1,0,0,0,0,0,0,0,0,1
0,60.91935483870968,4.605,9.043548387096774,0,0,1,0,0,0,0,0,1,0,0,0,0
1,80.21774193548387,6.325000000000001,7.2854838709677425,0,0,0,0,1,0,0,0,0,0,1,0,0
8,74.12903225806451,1.6849999999999996,7.8677419354838705,0,0,0,1,0,0,0,0,0,0,1,0,0
0,77.9758064516129,8.38,6.880645161290323,0,0,0,0,1,0,0,0,0,0,1,0,0
0,67.41935483870968,1.5199999999999998,8.20967741935484,0,0,0,1,0,0,0,0,0,0,0,1,0
0,74.80645161290323,1.805,7.754838709677419,0,0,0,0,1,0,0,0,0,0,0,1,0
0,61.435483870967744,4.71,9.133870967741936,0,0,0,0,1,0,0,0,1,0,0,0,0
0,74.25806451612904,4.055,6.800000000000001,0,0,0,1,0,0,0,0,0,0,0,1,0
0,63.435483870967744,4.94,8.433870967741935,0,0,1,0,0,0,0,0,1,0,0,0,0
2,71.05645161290323,2.4499999999999997,8.47258064516129,0,0,0,1,0,0,0,0,0,0,0,1,0
36,75.53225806451613,4.895,7.816129032258066,0,0,1,0,0,0,0,0,0,0,1,0,0
4,76.01612903225806,5.39,6.870967741935485,1,0,0,0,1,0,0,0,0,0,1,0,0
1,67.85483870967742,3.2299999999999995,7.211290322580647,0,0,0,0,1,0,0,0,0,0,0,1,0
1,73.85483870967742,1.83,7.462903225806452,0,0,0,1,0,0,0,0,0,0,0,1,0
0,72.83870967741936,6.044999999999999,7.483870967741935,0,0,0,0,1,0,0,0,0,1,0,0,0
1,74.48387096774194,2.87,8.335483870967742,0,0,0,1,0,0,0,0,0,1,0,0,0
5,65.40322580645162,6.444999999999999,8.77258064516129,0,0,0,0,1,0,0,0,1,0,0,0,0
0,76.33870967741936,9.325,6.816129032258065,0,0,0,0,0,0,0,1,0,0,1,0,0
2,75.46774193548387,6.54,6.474193548387096,0,0,0,1,0,0,0,0,0,0,1,0,0
0,70.54838709677419,1.56,7.711290322580646,0,0,1,0,0,0,0,0,0,0,0,1,0
0,73.48387096774194,3.885,8.390322580645162,0,0,0,0,1,0,0,0,0,1,0,0,0
0,65.74193548387096,1.0099999999999998,6.617741935483871,0,0,0,1,0,0,0,0,0,0,0,0,1
2,70.11290322580645,6.445,8.135483870967741,0,0,1,0,0,0,0,0,0,0,0,1,0
36,76.1774193548387,5.92,6.895161290322582,0,0,1,0,0,0,0,0,0,0,1,0,0
1,73.48387096774194,3.885,8.390322580645162,0,0,0,1,0,0,0,0,0,1,0,0,0
3,70.03225806451613,1.16,8.508064516129032,0,0,1,0,0,0,0,0,0,0,0,1,0
0,70.11290322580645,6.445,8.135483870967741,0,0,0,1,0,0,0,0,0,0,0,1,0
2,75.46774193548387,6.54,6.474193548387096,0,0,1,0,0,0,0,0,0,0,1,0,0
7,71.38709677419355,4.18,8.46774193548387,0,0,0,1,0,0,0,0,0,1,0,0,0
0,73.69354838709677,3.2099999999999995,8.714516129032257,0,0,0,1,0,0,0,0,0,1,0,0,0
4,75.91935483870968,2.97,8.47258064516129,0,0,0,0,1,0,0,0,0,1,0,0,0
1,74.74193548387096,9.17,6.845161290322581,0,0,1,0,0,0,0,0,0,0,0,1,0
0,70.54838709677419,1.56,7.711290322580646,0,0,0,1,0,0,0,0,0,0,0,1,0
1,78.0241935483871,4.83,7.68225806451613,0,0,0,0,1,0,0,0,0,1,0,0,0
16,75.8225806451613,6.545,6.429032258064516,0,0,1,0,0,0,0,0,0,0,1,0,0
0,70.11290322580645,6.445,8.135483870967741,0,0,0,1,0,0,0,0,0,0,0,1,0
0,71.7258064516129,5.779999999999999,7.091935483870968,1,0,0,0,1,0,0,0,0,1,0,0,0
0,63.4375,1.52,10.287500000000003,1,0,0,0,1,0,0,0,0,0,0,0,0
2,67.41935483870968,1.5199999999999998,8.20967741935484,1,0,0,1,0,0,0,0,0,0,0,1,0
6,74.74193548387096,9.17,6.845161290322581,0,0,1,0,0,0,0,0,0,0,0,1,0
1,72.83870967741936,6.044999999999999,7.483870967741935,0,0,0,1,0,0,0,0,0,1,0,0,0
0,71.7258064516129,5.779999999999999,7.091935483870968,0,0,0,1,0,0,0,0,0,1,0,0,0
0,72.01612903225806,2.5600000000000005,8.151612903225807,0,0,0,0,1,0,0,0,0,1,0,0,0
2,70.11290322580645,6.445,8.135483870967741,0,0,1,0,0,0,0,0,0,0,0,1,0
4,76.33870967741936,9.325,6.816129032258065,1,0,1,0,0,0,0,0,0,0,1,0,0
0,60.91935483870968,4.605,9.043548387096774,0,0,0,0,1,0,0,0,1,0,0,0,0
0,66.91935483870968,2.705,6.440322580645161,0,0,1,0,0,0,0,0,0,0,0,1,0
0,72.03225806451613,2.775,8.719354838709675,0,0,0,0,1,0,0,0,0,1,0,0,0
3,65.09677419354838,8.504999999999999,10.511290322580646,0,0,0,1,0,0,0,0,1,0,0,0,0
16,76.1774193548387,5.92,6.895161290322582,0,0,1,0,0,0,0,0,0,0,1,0,0
0,67.85483870967742,3.2299999999999995,7.211290322580647,0,0,0,1,0,0,0,0,0,0,0,1,0
0,71.24193548387096,1.825,7.687096774193547,0,0,0,1,0,0,0,0,0,0,1,0,0
0,70.1774193548387,1.965,7.343548387096773,0,0,1,0,0,0,0,0,0,1,0,0,0
46,73.85483870967742,1.83,7.462903225806452,0,0,1,0,0,0,0,0,0,0,0,1,0
0,74.01612903225806,2.285,8.291935483870969,0,0,0,1,0,0,0,0,0,1,0,0,0
8,74.62903225806451,3.4850000000000003,7.922580645161291,0,0,0,1,0,0,0,0,0,0,1,0,0
1,66.14516129032258,2.525,9.667741935483871,0,0,0,0,1,0,0,0,1,0,0,0,0
1,70.51612903225806,6.19,8.30967741935484,1,0,1,0,0,0,0,0,0,0,0,1,0
0,61.435483870967744,4.71,9.133870967741936,0,0,0,1,0,0,0,0,1,0,0,0,0
0,65.53225806451613,8.82,9.666129032258064,0,0,0,0,1,0,0,0,1,0,0,0,0
1,70.51612903225806,6.19,8.30967741935484,0,0,1,0,0,0,0,0,0,0,0,1,0
5,76.09677419354838,5.69,6.888709677419355,0,0,1,0,0,0,0,0,0,0,1,0,0
0,72.01612903225806,2.5600000000000005,8.151612903225807,0,0,0,1,0,0,0,0,0,1,0,0,0
0,65.14516129032258,5.49,8.698387096774193,0,0,0,1,0,0,0,0,1,0,0,0,0
36,68.0,1.06,8.833870967741934,0,0,1,0,0,0,0,0,0,0,0,0,1
0,68.48387096774194,1.5900000000000003,9.093548387096776,0,0,0,1,0,0,0,0,0,0,0,0,1
36,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,1,0,0,0,0,0,0,0,1,0,0
1,69.66129032258064,5.884999999999999,7.456451612903226,0,0,0,0,1,0,0,0,0,1,0,0,0
0,60.91935483870968,4.605,9.043548387096774,0,0,0,0,1,0,0,0,1,0,0,0,0
2,74.48387096774194,2.87,8.335483870967742,0,0,0,1,0,0,0,0,0,1,0,0,0
2,70.45161290322581,2.105,7.724193548387096,0,0,0,1,0,0,0,0,0,1,0,0,0
0,68.48387096774194,1.5900000000000003,9.093548387096776,0,0,1,0,0,0,0,0,0,0,0,0,1
0,74.01612903225806,2.285,8.291935483870969,0,0,0,0,1,0,0,0,0,1,0,0,0
0,70.43548387096774,5.595,7.356451612903225,0,0,1,0,0,0,0,0,0,1,0,0,0
1,67.7741935483871,9.435,9.712903225806452,0,0,0,0,1,0,0,0,1,0,0,0,0
1,73.48387096774194,3.885,8.390322580645162,0,0,0,0,1,0,0,0,0,1,0,0,0
2,68.06451612903226,6.4,7.588709677419355,0,0,0,1,0,0,0,0,1,0,0,0,0
0,80.21774193548387,6.325000000000001,7.2854838709677425,0,0,0,1,0,0,0,0,0,0,1,0,0
3,75.8225806451613,9.195,6.688709677419354,0,0,0,1,0,0,0,0,0,0,1,0,0
1,76.33870967741936,9.325,6.816129032258065,1,0,0,1,0,0,0,0,0,0,1,0,0
2,71.7258064516129,5.779999999999999,7.091935483870968,0,0,0,1,0,0,0,0,0,1,0,0,0
2,72.03225806451613,2.775,8.719354838709675,0,0,0,1,0,0,0,0,0,1,0,0,0
1,66.70967741935483,7.789999999999999,7.4,0,0,0,0,1,0,0,0,1,0,0,0,0
1,74.5,2.2299999999999995,7.967741935483869,0,0,0,0,1,0,0,0,0,0,1,0,0
0,75.37096774193549,4.21,7.798387096774194,0,0,1,0,0,0,0,0,0,0,1,0,0
0,70.58064516129032,4.9750000000000005,9.2,0,0,0,1,0,0,0,0,1,0,0,0,0
5,76.09677419354838,5.69,6.888709677419355,0,0,1,0,0,0,0,0,0,0,1,0,0
1,74.19354838709677,3.4850000000000003,8.091935483870968,0,0,0,0,1,0,0,0,0,0,1,0,0
