Species,month,wnv_density,spray_indicator,avg_temp,avg_dewpt,avg_wetbulb,tot_precip,avg_windspeed,WnvPresent
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,46,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,4,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX RESTUANS,8,4,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,4,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,8,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX RESTUANS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS/RESTUANS,8,5,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS/RESTUANS,8,5,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,5,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,5,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,2,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,4,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,2,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,2,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,7,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,7,1,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,7,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX RESTUANS,8,7,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS,8,7,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS/RESTUANS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,0
CULEX PIPIENS,8,1,0,73.37096774193549,59.82258064516129,64.91129032258064,2.0249999999999995,7.911290322580643,1
CULEX PIPIENS/RESTUANS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,1,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,2,1,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,7,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,8,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,4,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,2,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,0,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,1,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX RESTUANS,8,6,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS/RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,3,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX RESTUANS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,5,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS/RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX RESTUANS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,1
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
CULEX PIPIENS,8,46,0,70.90322580645162,57.20967741935484,62.733870967741936,1.665,7.472580645161289,0
